age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,marital_married,marital_single,marital_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,y_yes,poutcome_nonexistent,poutcome_success
-0.6923076923076924,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.4615384615384617,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.42307692307692313,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.42307692307692313,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.8076923076923076,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.15384615384615405,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.5384615384615385,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.269230769230769,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.11538461538461528,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.15384615384615405,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.46153846153846123,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.110223024625157e-16,0.1999999999999998,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.03846153846153865,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.07692307692307697,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.4615384615384617,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.11538461538461528,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.5,0.9999999999999999,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.03846153846153865,0.5999999999999996,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.07692307692307697,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.07692307692307697,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.6923076923076924,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.03846153846153865,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.19230769230769235,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.11538461538461528,0.1999999999999998,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.5769230769230766,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.15384615384615405,0.1999999999999998,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.4230769230769229,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.4615384615384617,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.1153846153846155,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.5,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.07692307692307697,0.5999999999999996,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.3846153846153846,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.46153846153846123,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
0.19230769230769212,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9143051462253456,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.5769230769230769,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.15384615384615405,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.03846153846153865,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.6538461538461537,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.30769230769230776,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.07692307692307675,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.26923076923076944,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.3846153846153846,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.4230769230769229,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.23076923076923067,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
0.11538461538461528,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.42307692307692313,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.03846153846153865,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.2307692307692309,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.30769230769230776,0.9999999999999999,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.1538461538461536,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.3846153846153846,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.19230769230769235,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.15384615384615405,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.46153846153846123,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.30769230769230776,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.3846153846153846,0.5999999999999996,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.42307692307692313,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.42307692307692313,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.03846153846153865,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
-0.19230769230769235,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.5,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.46153846153846123,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.3846153846153846,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.07692307692307675,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.5769230769230766,0.5999999999999996,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.11538461538461528,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.3846153846153846,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.269230769230769,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.5,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.3846153846153846,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.653846153846154,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.23076923076923067,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.26923076923076944,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.34615384615384587,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.23076923076923067,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.23076923076923067,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.5769230769230769,-0.6000000000000001,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.26923076923076944,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.07692307692307675,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
-0.07692307692307697,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.23076923076923067,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.4615384615384617,-0.2,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.42307692307692313,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.615384615384615,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
-0.6923076923076924,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.8076923076923076,-1.0,1.0,-1.0,0.8750000000000001,0.39750584567420333,0.20502092050209164,0.9152119700748135,0.7194706994328897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
